n,dimension,trial_index,num_pairs,average_pairwise_cosine_similarity,variance_pairwise_cosine_similarity
2,5,665,1,0.8265909331769221,0.0
2,5,666,1,0.9033989268017408,0.0
2,5,667,1,0.9301777866539634,0.0
2,5,668,1,0.8135154414712099,0.0
2,5,669,1,0.9009092792956305,0.0
2,5,670,1,0.6464168615830377,0.0
2,5,671,1,0.5504561114479496,0.0
2,5,672,1,0.5448757873986331,0.0
2,5,673,1,0.6022159047567403,0.0
2,5,674,1,0.8463746285900776,0.0
2,5,675,1,0.9010681141507679,0.0
2,5,676,1,0.9196075830982214,0.0
2,5,677,1,0.7050744410984013,0.0
2,5,678,1,0.8457204773752963,0.0
2,5,679,1,0.8711548089755222,0.0
2,5,680,1,0.48895254781271913,0.0
2,5,681,1,0.7674618829878624,0.0
2,5,682,1,0.7562467234359348,0.0
2,5,683,1,0.9602336307890389,0.0
2,5,684,1,0.7146020060913574,0.0
2,5,685,1,0.9155908220420524,0.0
2,5,686,1,0.6871758377796126,0.0
2,5,687,1,0.4941210919756724,0.0
2,5,688,1,0.7536318733544393,0.0
2,5,689,1,0.8107689860618501,0.0
2,5,690,1,0.8828141038098031,0.0
2,5,691,1,0.8344986440466445,0.0
2,5,692,1,0.6262445688772863,0.0
2,5,693,1,0.7075424012283226,0.0
2,5,694,1,0.9708457944993271,0.0
2,5,695,1,0.7614781067276253,0.0
2,5,696,1,0.8871508837722492,0.0
2,5,697,1,0.7556063571140491,0.0
2,5,698,1,0.8137767845995078,0.0
2,5,699,1,0.9465013550952669,0.0
2,5,700,1,0.9288602950241067,0.0
2,5,701,1,0.9130589601872077,0.0
2,5,702,1,0.7032266461528537,0.0
2,5,703,1,0.5742976140436543,0.0
2,5,704,1,0.9481940459254176,0.0
2,5,705,1,0.8272656829847508,0.0
2,5,706,1,0.7706639497199231,0.0
2,5,707,1,0.8420902703150612,0.0
2,5,708,1,0.76598707335787,0.0
2,5,709,1,0.8912942940685173,0.0
2,5,710,1,0.6905486201161745,0.0
2,5,711,1,0.6530139908055441,0.0
2,5,712,1,0.5104107270543656,0.0
2,5,713,1,0.8352970864523215,0.0
2,5,714,1,0.892844304016448,0.0
2,5,715,1,0.9047092303747668,0.0
2,5,716,1,0.8147792359199576,0.0
2,5,717,1,0.7015105966420828,0.0
2,5,718,1,0.761260120687021,0.0
2,5,719,1,0.7012241798829709,0.0
2,5,720,1,0.9838422879800167,0.0
2,5,721,1,0.6872270910830547,0.0
2,5,722,1,0.802377635406514,0.0
2,5,723,1,0.9592874116492514,0.0
2,5,724,1,0.8299720462758547,0.0
2,5,725,1,0.6851631905533727,0.0
2,5,726,1,0.8644194395280841,0.0
2,5,727,1,0.7575967606531467,0.0
2,5,728,1,0.8550933329535134,0.0
2,5,729,1,0.9270992540954448,0.0
2,5,730,1,0.8505532171825854,0.0
2,5,731,1,0.8369073809421015,0.0
2,5,732,1,0.9195522654506882,0.0
2,5,733,1,0.7899979902033858,0.0
2,5,734,1,0.5823495291438635,0.0
2,5,735,1,0.7102369497872103,0.0
2,5,736,1,0.46871704989509655,0.0
2,5,737,1,0.6630772951752094,0.0
2,5,738,1,0.5470972314920145,0.0
2,5,739,1,0.5222898806150129,0.0
2,5,740,1,0.5460678154661346,0.0
2,5,741,1,0.7994600094905155,0.0
2,5,742,1,0.6943535096536573,0.0
2,5,743,1,0.825310658668581,0.0
2,5,744,1,0.8449436407703995,0.0
2,5,745,1,0.8789547516784136,0.0
2,5,746,1,0.8866154207572158,0.0
2,5,747,1,0.9502240924258122,0.0
2,5,748,1,0.9585231608558291,0.0
2,5,749,1,0.4591129986361774,0.0
2,5,750,1,0.663542243099652,0.0
2,5,751,1,0.8727079394367564,0.0
2,5,752,1,0.8702230580080845,0.0
2,5,753,1,0.8498018373431627,0.0
2,5,754,1,0.7771010478770486,0.0
2,5,755,1,0.6919140023706788,0.0
2,5,756,1,0.6603982173468852,0.0
2,5,757,1,0.756346799734567,0.0
2,5,758,1,0.9209209453441747,0.0
2,5,759,1,0.6721707052827076,0.0
2,5,760,1,0.9403219483675521,0.0
2,5,761,1,0.9168313577654961,0.0
2,5,762,1,0.7918150896355294,0.0
2,5,763,1,0.45008207562216496,0.0
2,5,764,1,0.8002464468635789,0.0
2,5,765,1,0.780523757786679,0.0
2,5,766,1,0.7169520615802674,0.0
2,5,767,1,0.8051927753596693,0.0
2,5,768,1,0.7416816898043602,0.0
2,5,769,1,0.7259419976004664,0.0
2,5,770,1,0.8235424273321342,0.0
2,5,771,1,0.42886280320967113,0.0
2,5,772,1,0.7471014217752946,0.0
2,5,773,1,0.7778426574279556,0.0
2,5,774,1,0.7307975254035912,0.0
2,5,775,1,0.7801137393256538,0.0
2,5,776,1,0.7705274844685834,0.0
2,5,777,1,0.7174242256947855,0.0
2,5,778,1,0.6528062643766496,0.0
2,5,779,1,0.8156246025823185,0.0
2,5,780,1,0.9015766083389205,0.0
2,5,781,1,0.7691051724177252,0.0
2,5,782,1,0.841660409744983,0.0
2,5,783,1,0.6942932712734421,0.0
2,5,784,1,0.7897753545044484,0.0
2,5,785,1,0.7394175540751684,0.0
2,5,786,1,0.785090068027139,0.0
2,5,787,1,0.6764276136111181,0.0
2,5,788,1,0.5438235701576508,0.0
2,5,789,1,0.6900128315489852,0.0
2,5,790,1,0.8847780126787895,0.0
2,5,791,1,0.9133932155568261,0.0
2,5,792,1,0.8235757196832546,0.0
2,5,793,1,0.8924084700825031,0.0
2,5,794,1,0.7023127291896336,0.0
2,5,795,1,0.5546674803302879,0.0
2,5,796,1,0.9428885017978152,0.0
2,5,797,1,0.9334862939119155,0.0
2,5,798,1,0.7291705276751678,0.0
2,5,799,1,0.9276101554992944,0.0
2,5,800,1,0.8930478377901039,0.0
2,5,801,1,0.7366587199498826,0.0
2,5,802,1,0.7114681410253483,0.0
2,5,803,1,0.7831696676518424,0.0
2,5,804,1,0.7539905189615961,0.0
2,5,805,1,0.8987423953902606,0.0
2,5,806,1,0.706964913403331,0.0
2,5,807,1,0.8585682670596186,0.0
2,5,808,1,0.8605667677386399,0.0
2,5,809,1,0.8662797495442351,0.0
2,5,810,1,0.8275644376501416,0.0
2,5,811,1,0.7648761754844654,0.0
2,5,812,1,0.8816015586187719,0.0
2,5,813,1,0.8579420715026254,0.0
2,5,814,1,0.8119965850963119,0.0
2,5,815,1,0.9303335128800786,0.0
2,5,816,1,0.6867814885105313,0.0
2,5,817,1,0.7308954149784292,0.0
2,5,818,1,0.8726985340816497,0.0
2,5,819,1,0.8888944111538459,0.0
2,5,820,1,0.9619564472332404,0.0
2,5,821,1,0.8270658514457443,0.0
2,5,822,1,0.7042481813663566,0.0
2,5,823,1,0.7961573391013336,0.0
2,5,824,1,0.9856538618787098,0.0
2,5,825,1,0.8917940607271343,0.0
2,5,826,1,0.25111615221236844,0.0
2,5,827,1,0.8200873505182243,0.0
2,5,828,1,0.7821487552413884,0.0
2,5,829,1,0.7174348634126207,0.0
2,5,830,1,0.921341186405156,0.0
2,5,831,1,0.8793627697667344,0.0
2,5,832,1,0.7351853341377391,0.0
2,5,833,1,0.795951347580875,0.0
2,5,834,1,0.8571068023330178,0.0
2,5,835,1,0.7546560143030917,0.0
2,5,836,1,0.8663857147656107,0.0
2,5,837,1,0.8287592418406237,0.0
2,5,838,1,0.675131017705216,0.0
2,5,839,1,0.7680704607355862,0.0
2,5,840,1,0.8557896217857579,0.0
2,5,841,1,0.8341292671112884,0.0
2,5,842,1,0.866020879725451,0.0
2,5,843,1,0.7747281294282509,0.0
2,5,844,1,0.8102027031737858,0.0
2,5,845,1,0.8552100279953319,0.0
2,5,846,1,0.7667606241955416,0.0
2,5,847,1,0.8278229105399247,0.0
2,5,848,1,0.81426475624819,0.0
2,5,849,1,0.7139565531169593,0.0
2,5,850,1,0.7111329752443242,0.0
2,5,851,1,0.8214365558388621,0.0
2,5,852,1,0.7425983532942048,0.0
2,5,853,1,0.5050304554478598,0.0
2,5,854,1,0.9603734146926826,0.0
2,5,855,1,0.8117279136278752,0.0
2,5,856,1,0.9598733190788454,0.0
2,5,857,1,0.6965373952624543,0.0
2,5,858,1,0.5997328016703247,0.0
2,5,859,1,0.7358682245915593,0.0
2,5,860,1,0.48532232403968334,0.0
2,5,861,1,0.8488028038633343,0.0
2,5,862,1,0.6315119381664358,0.0
2,5,863,1,0.8406317813370427,0.0
2,5,864,1,0.8574141836009653,0.0
2,5,865,1,0.8274124197543036,0.0
2,5,866,1,0.8327192429540198,0.0
2,5,867,1,0.6303377867872598,0.0
2,5,868,1,0.6384015121418348,0.0
2,5,869,1,0.832699511533714,0.0
2,5,870,1,0.7388190030841395,0.0
2,5,871,1,0.8715601171401265,0.0
2,5,872,1,0.7814481000832086,0.0
2,5,873,1,0.6216853075115456,0.0
2,5,874,1,0.8272024601939546,0.0
2,5,875,1,0.7244619086408842,0.0
2,5,876,1,0.5541879195521898,0.0
2,5,877,1,0.8060335433558614,0.0
2,5,878,1,0.4927921646540062,0.0
2,5,879,1,0.8563781565590627,0.0
2,5,880,1,0.7975319939220182,0.0
2,5,881,1,0.6335995703439289,0.0
2,5,882,1,0.6823209482905753,0.0
2,5,883,1,0.8569083689597692,0.0
2,5,884,1,0.9670895139618632,0.0
2,5,885,1,0.7806185720399967,0.0
2,5,886,1,0.7895852162388207,0.0
2,5,887,1,0.4882663376957998,0.0
2,5,888,1,0.9049440415882415,0.0
2,5,889,1,0.774368703147485,0.0
2,5,890,1,0.698566508568558,0.0
2,5,891,1,0.9689127606858203,0.0
2,5,892,1,0.6855436744645147,0.0
2,5,893,1,0.8344499509520816,0.0
2,5,894,1,0.7805622125456289,0.0
2,5,895,1,0.8657793346616107,0.0
2,5,896,1,0.8026417156335119,0.0
2,5,897,1,0.7398253805589299,0.0
2,5,898,1,0.7045855769614262,0.0
2,5,899,1,0.814540822834948,0.0
2,5,900,1,0.8743774284777396,0.0
2,5,901,1,0.9074103575412142,0.0
2,5,902,1,0.8796902975535862,0.0
2,5,903,1,0.8008345029479301,0.0
2,5,904,1,0.9371545364016268,0.0
2,5,905,1,0.8390461081868956,0.0
2,5,906,1,0.659699515973725,0.0
2,5,907,1,0.6892556853944618,0.0
2,5,908,1,0.9450865196846382,0.0
2,5,909,1,0.8788724699209571,0.0
2,5,910,1,0.7458733920657007,0.0
2,5,911,1,0.6923285301399941,0.0
2,5,912,1,0.8390241217185912,0.0
2,5,913,1,0.7852899565385292,0.0
2,5,914,1,0.9630508412675347,0.0
2,5,915,1,0.6716051378029481,0.0
2,5,916,1,0.624866594183452,0.0
2,5,917,1,0.859803250592098,0.0
2,5,918,1,0.9106349380090781,0.0
2,5,919,1,0.8721781379830726,0.0
2,5,920,1,0.7894826399501954,0.0
2,5,921,1,0.9362724098894942,0.0
2,5,922,1,0.8318747561466739,0.0
2,5,923,1,0.8144668503319981,0.0
2,5,924,1,0.7504828593290694,0.0
2,5,925,1,0.7789227997000334,0.0
2,5,926,1,0.8200178251429927,0.0
2,5,927,1,0.9303349818952521,0.0
2,5,928,1,0.43744011267330957,0.0
2,5,929,1,0.6261444767093205,0.0
2,5,930,1,0.9302280711347779,0.0
2,5,931,1,0.7323968147190913,0.0
2,5,932,1,0.7374297824035497,0.0
2,5,933,1,0.9510199017043082,0.0
2,5,934,1,0.828660509016056,0.0
2,5,935,1,0.7125159020066699,0.0
2,5,936,1,0.8013184719360346,0.0
2,5,937,1,0.7758307488632453,0.0
2,5,938,1,0.7375255507506012,0.0
2,5,939,1,0.8135100268314561,0.0
2,5,940,1,0.6669703955528453,0.0
2,5,941,1,0.7494914911917213,0.0
2,5,942,1,0.6939983349540576,0.0
2,5,943,1,0.9344657668642589,0.0
2,5,944,1,0.8409678964744087,0.0
2,5,945,1,0.9751645402812574,0.0
2,5,946,1,0.7579114667079093,0.0
2,5,947,1,0.7626213573142652,0.0
2,5,948,1,0.4681931467450173,0.0
2,5,949,1,0.9175318937519662,0.0
2,5,950,1,0.8136581696344097,0.0
2,5,951,1,0.7686098330610786,0.0
2,5,952,1,0.9063895570817102,0.0
2,5,953,1,0.8943358621997864,0.0
2,5,954,1,0.8406662808969476,0.0
2,5,955,1,0.7223882941191102,0.0
2,5,956,1,0.907288606803494,0.0
2,5,957,1,0.45542006890215747,0.0
2,5,958,1,0.9644793384234407,0.0
2,5,959,1,0.9428919158583046,0.0
2,5,960,1,0.8686530455661875,0.0
2,5,961,1,0.7308390442659812,0.0
2,5,962,1,0.9144410837156228,0.0
2,5,963,1,0.643898418553875,0.0
2,5,964,1,0.91204543488316,0.0
2,5,965,1,0.6968208752362349,0.0
2,5,966,1,0.8695798938433219,0.0
2,5,967,1,0.8057743519823005,0.0
2,5,968,1,0.6174873235771778,0.0
2,5,969,1,0.48514612408071955,0.0
2,5,970,1,0.569783692611716,0.0
2,5,971,1,0.5089802443389309,0.0
2,5,972,1,0.900533816138976,0.0
2,5,973,1,0.719995232528222,0.0
2,5,974,1,0.6896426511137906,0.0
2,5,975,1,0.768810332173848,0.0
2,5,976,1,0.7128396225682307,0.0
2,5,977,1,0.8880846400115524,0.0
2,5,978,1,0.8477670238079345,0.0
2,5,979,1,0.7545055319782938,0.0
2,5,980,1,0.8789191622530896,0.0
2,5,981,1,0.6965280936453547,0.0
2,5,982,1,0.9603248667536839,0.0
2,5,983,1,0.9606290323399602,0.0
2,5,984,1,0.5727709984202937,0.0
2,5,985,1,0.887042239425604,0.0
2,5,986,1,0.8390622894356505,0.0
2,5,987,1,0.8291789460600106,0.0
2,5,988,1,0.7963801756778939,0.0
2,5,989,1,0.7382547571119958,0.0
2,5,990,1,0.6791783149383386,0.0
2,5,991,1,0.8966823397097653,0.0
2,5,992,1,0.8609223466189267,0.0
2,5,993,1,0.753085293520289,0.0
2,5,994,1,0.7952023178623567,0.0
2,5,995,1,0.7332521475149438,0.0
2,5,996,1,0.9807150302954479,0.0
2,5,997,1,0.8276454998374566,0.0
2,5,998,1,0.7331572233309603,0.0
2,5,999,1,0.8766204142515648,0.0
2,5,1000,1,0.8947950603637732,0.0
2,5,1001,1,0.83410239477659,0.0
2,5,1002,1,0.9206380009568854,0.0
2,5,1003,1,0.8715765480296176,0.0
2,5,1004,1,0.8374996245636184,0.0
2,5,1005,1,0.6200298588343278,0.0
2,5,1006,1,0.7880871004368921,0.0
2,5,1007,1,0.8482765158817894,0.0
2,5,1008,1,0.8000894278745856,0.0
2,5,1009,1,0.8143288472838711,0.0
2,5,1010,1,0.8674281195220847,0.0
2,5,1011,1,0.4495111031135875,0.0
2,5,1012,1,0.7694417674499401,0.0
2,5,1013,1,0.8901981908719167,0.0
2,5,1014,1,0.8417292133676196,0.0
2,5,1015,1,0.8109014044905855,0.0
2,5,1016,1,0.8062758045306408,0.0
2,5,1017,1,0.8529555847575248,0.0
2,5,1018,1,0.6684756545591457,0.0
2,5,1019,1,0.939754461441203,0.0
2,5,1020,1,0.7779554076454033,0.0
2,5,1021,1,0.5252923789048485,0.0
2,5,1022,1,0.8524294993076025,0.0
2,5,1023,1,0.8277121747367259,0.0
2,5,1024,1,0.7973513622861506,0.0
2,5,1025,1,0.8696281864561703,0.0
2,5,1026,1,0.6984307927315418,0.0
2,5,1027,1,0.5473181669658174,0.0
2,5,1028,1,0.8742820376038514,0.0
2,5,1029,1,0.8357100631069271,0.0
2,5,1030,1,0.9863399625400388,0.0
2,5,1031,1,0.6712206641278551,0.0
2,5,1032,1,0.7373260388486784,0.0
2,5,1033,1,0.5972773939237025,0.0
2,5,1034,1,0.7182079195497693,0.0
2,5,1035,1,0.8250863712504992,0.0
2,5,1036,1,0.9234617841644718,0.0
2,5,1037,1,0.8226914946321351,0.0
2,5,1038,1,0.8697398457374537,0.0
2,5,1039,1,0.8853740961796203,0.0
2,5,1040,1,0.7515058580052236,0.0
2,5,1041,1,0.8094224284356062,0.0
2,5,1042,1,0.7723003896106456,0.0
2,5,1043,1,0.644206597782738,0.0
2,5,1044,1,0.5150406005879353,0.0
2,5,1045,1,0.9048519689361556,0.0
2,5,1046,1,0.9463103185294269,0.0
2,5,1047,1,0.4902367560716029,0.0
2,5,1048,1,0.867414915101847,0.0
2,5,1049,1,0.8645378664229227,0.0
2,5,1050,1,0.8878142574021396,0.0
2,5,1051,1,0.7453931462418476,0.0
2,5,1052,1,0.781571568059301,0.0
2,5,1053,1,0.7804579572778573,0.0
2,5,1054,1,0.9574322676325595,0.0
2,5,1055,1,0.6671435199471675,0.0
2,5,1056,1,0.567643210219454,0.0
2,5,1057,1,0.8055376085677586,0.0
2,5,1058,1,0.771455163340816,0.0
2,5,1059,1,0.6219242185153583,0.0
2,5,1060,1,0.5591718484222626,0.0
2,5,1061,1,0.6986822517197814,0.0
2,5,1062,1,0.623117414638343,0.0
2,5,1063,1,0.9575392488738558,0.0
2,5,1064,1,0.8938444554020191,0.0
2,5,1065,1,0.9244805308914255,0.0
2,5,1066,1,0.6173526467607416,0.0
2,5,1067,1,0.8274589001015656,0.0
2,5,1068,1,0.7386855228843096,0.0
2,5,1069,1,0.6285455544155917,0.0
2,5,1070,1,0.983515617959553,0.0
2,5,1071,1,0.7984653718449769,0.0
2,5,1072,1,0.830153177015436,0.0
2,5,1073,1,0.6846286330217438,0.0
2,5,1074,1,0.8144902471894535,0.0
2,5,1075,1,0.6161507581940812,0.0
2,5,1076,1,0.7432757851270184,0.0
2,5,1077,1,0.9696017934942849,0.0
2,5,1078,1,0.6345810977858235,0.0
2,5,1079,1,0.9200317408444858,0.0
2,5,1080,1,0.8214291672942923,0.0
2,5,1081,1,0.7377528853512734,0.0
2,5,1082,1,0.7274998222278971,0.0
2,5,1083,1,0.7796079063717863,0.0
2,5,1084,1,0.7638690956403796,0.0
2,5,1085,1,0.6854046076582273,0.0
2,5,1086,1,0.5736543808804847,0.0
2,5,1087,1,0.7065070279517389,0.0
2,5,1088,1,0.7946506809460606,0.0
2,5,1089,1,0.6325999988122619,0.0
2,5,1090,1,0.77817056973215,0.0
2,5,1091,1,0.8974088859949246,0.0
2,5,1092,1,0.5805497893855024,0.0
2,5,1093,1,0.7716299984861628,0.0
2,5,1094,1,0.9884779765144458,0.0
2,5,1095,1,0.8892292478861847,0.0
2,5,1096,1,0.6145599020995951,0.0
2,5,1097,1,0.8408818452780981,0.0
2,5,1098,1,0.9279031283875447,0.0
2,5,1099,1,0.8090224432409293,0.0
2,5,1100,1,0.9679116015374466,0.0
2,5,1101,1,0.5189080589811396,0.0
2,5,1102,1,0.9369419640207172,0.0
2,5,1103,1,0.8856950182423803,0.0
2,5,1104,1,0.7351629234389843,0.0
2,5,1105,1,0.879753105694183,0.0
2,5,1106,1,0.8474365419263943,0.0
2,5,1107,1,0.9318306631511292,0.0
2,5,1108,1,0.8792462469979667,0.0
2,5,1109,1,0.9465017771753129,0.0
2,5,1110,1,0.6890897900003412,0.0
2,5,1111,1,0.8725045181945126,0.0
2,5,1112,1,0.7926237670104042,0.0
2,5,1113,1,0.8922627324775961,0.0
2,5,1114,1,0.47651425616762466,0.0
2,5,1115,1,0.8965282309464335,0.0
2,5,1116,1,0.8824777840646907,0.0
2,5,1117,1,0.5703188046395822,0.0
2,5,1118,1,0.9427473161589189,0.0
2,5,1119,1,0.7278195339587454,0.0
2,5,1120,1,0.9542641308577124,0.0
2,5,1121,1,0.5802689362403088,0.0
2,5,1122,1,0.7961695471096142,0.0
2,5,1123,1,0.7126727083165513,0.0
2,5,1124,1,0.849655127981285,0.0
2,5,1125,1,0.8632453715899581,0.0
2,5,1126,1,0.8906186361172129,0.0
2,5,1127,1,0.8348422222805512,0.0
2,5,1128,1,0.7421394900622468,0.0
2,5,1129,1,0.6724766924141348,0.0
2,5,1130,1,0.5777189359906225,0.0
2,5,1131,1,0.93172024237774,0.0
2,5,1132,1,0.6491102681456286,0.0
2,5,1133,1,0.6613056737959997,0.0
2,5,1134,1,0.6384099827491634,0.0
2,5,1135,1,0.7297849521567341,0.0
2,5,1136,1,0.8344708531995381,0.0
2,5,1137,1,0.5937408217152479,0.0
2,5,1138,1,0.8791085295012305,0.0
2,5,1139,1,0.626929870215121,0.0
2,5,1140,1,0.7792156437800248,0.0
2,5,1141,1,0.7264436078412313,0.0
2,5,1142,1,0.6620488551023193,0.0
2,5,1143,1,0.7128399117652486,0.0
2,5,1144,1,0.7595829222846134,0.0
2,5,1145,1,0.7350249579317424,0.0
2,5,1146,1,0.8419644810300837,0.0
2,5,1147,1,0.6498916600711961,0.0
2,5,1148,1,0.752992132487269,0.0
2,5,1149,1,0.7706090789035199,0.0
2,5,1150,1,0.8754670606847031,0.0
2,5,1151,1,0.8665023238684098,0.0
2,5,1152,1,0.7385668896532087,0.0
2,5,1153,1,0.8015491986121935,0.0
2,5,1154,1,0.953945190378268,0.0
2,5,1155,1,0.7093336022757336,0.0
2,5,1156,1,0.8177922541982616,0.0
2,5,1157,1,0.6475984335666456,0.0
2,5,1158,1,0.817863798737028,0.0
2,5,1159,1,0.8175038914288769,0.0
2,5,1160,1,0.8721468731983704,0.0
2,5,1161,1,0.6821582042831876,0.0
2,5,1162,1,0.8128293618325685,0.0
2,5,1163,1,0.876312527183437,0.0
2,5,1164,1,0.6221972120622127,0.0
2,5,1165,1,0.8895768657543744,0.0
2,5,1166,1,0.8611418611805957,0.0
2,5,1167,1,0.7728121544561279,0.0
2,5,1168,1,0.6862909461812243,0.0
2,5,1169,1,0.6706046525304246,0.0
2,5,1170,1,0.86795810999219,0.0
2,5,1171,1,0.9333660743806901,0.0
2,5,1172,1,0.9663008602672981,0.0
2,5,1173,1,0.682054807295531,0.0
2,5,1174,1,0.8473158316594742,0.0
2,5,1175,1,0.7396816585015403,0.0
2,5,1176,1,0.7265130331612552,0.0
2,5,1177,1,0.9708887971191105,0.0
2,5,1178,1,0.9026545944918454,0.0
2,5,1179,1,0.9248520638355348,0.0
2,5,1180,1,0.4677696262137696,0.0
2,5,1181,1,0.8039198865095507,0.0
2,5,1182,1,0.6802594560429907,0.0
2,5,1183,1,0.7324855419036754,0.0
2,5,1184,1,0.8846669401085175,0.0
2,5,1185,1,0.6436203896330744,0.0
2,5,1186,1,0.7472483660783543,0.0
2,5,1187,1,0.801513490647538,0.0
2,5,1188,1,0.8120190494639722,0.0
2,5,1189,1,0.8359471943558335,0.0
2,5,1190,1,0.8156924395104677,0.0
2,5,1191,1,0.6957021349783501,0.0
2,5,1192,1,0.6708735982878177,0.0
2,5,1193,1,0.7068172906646065,0.0
2,5,1194,1,0.8080767484881857,0.0
2,5,1195,1,0.7130959570608394,0.0
2,5,1196,1,0.9292738189452404,0.0
2,5,1197,1,0.714397912813968,0.0
2,5,1198,1,0.8502960816269997,0.0
2,5,1199,1,0.8992184616912119,0.0
2,5,1200,1,0.7717808298108988,0.0
2,5,1201,1,0.8594540999131487,0.0
2,5,1202,1,0.7175149041423511,0.0
2,5,1203,1,0.684043961315767,0.0
2,5,1204,1,0.8401773518039924,0.0
2,5,1205,1,0.837286133655837,0.0
2,5,1206,1,0.8597765919930769,0.0
2,5,1207,1,0.8202663158724103,0.0
2,5,1208,1,0.6228103978377303,0.0
2,5,1209,1,0.3562884314203841,0.0
2,5,1210,1,0.8904523074980206,0.0
2,5,1211,1,0.7804885003768623,0.0
2,5,1212,1,0.8453942264050784,0.0
2,5,1213,1,0.6226218961752921,0.0
2,5,1214,1,0.7703549469722027,0.0
2,5,1215,1,0.7306993806021934,0.0
2,5,1216,1,0.9371990724962717,0.0
2,5,1217,1,0.9002275917020511,0.0
2,5,1218,1,0.587079002062659,0.0
2,5,1219,1,0.8982314214120375,0.0
2,5,1220,1,0.6689880767931309,0.0
2,5,1221,1,0.8030861136214383,0.0
2,5,1222,1,0.5922720455094718,0.0
2,5,1223,1,0.8412913455662149,0.0
2,5,1224,1,0.8769448637807458,0.0
2,5,1225,1,0.9206080031353032,0.0
2,5,1226,1,0.6009320948210137,0.0
2,5,1227,1,0.9174994038576105,0.0
2,5,1228,1,0.7351549684277091,0.0
2,5,1229,1,0.7932208826959192,0.0
2,5,1230,1,0.875443485267816,0.0
2,5,1231,1,0.8459902161847561,0.0
2,5,1232,1,0.9015939403724995,0.0
2,5,1233,1,0.9639268851216066,0.0
2,5,1234,1,0.7341561731750302,0.0
2,5,1235,1,0.4641674454577927,0.0
2,5,1236,1,0.818988284907587,0.0
2,5,1237,1,0.7387440335837021,0.0
2,5,1238,1,0.8215119611000068,0.0
2,5,1239,1,0.8092530293178037,0.0
2,5,1240,1,0.8371157975259184,0.0
2,5,1241,1,0.6601235526164708,0.0
2,5,1242,1,0.8688232234703355,0.0
2,5,1243,1,0.7969361487246602,0.0
2,5,1244,1,0.9089118061165578,0.0
2,5,1245,1,0.7801109602616945,0.0
2,5,1246,1,0.941274548990223,0.0
2,5,1247,1,0.7934988200628094,0.0
2,5,1248,1,0.7608687100747265,0.0
2,5,1249,1,0.8667677507079105,0.0
2,5,1250,1,0.8195465401852347,0.0
2,5,1251,1,0.7223252503921141,0.0
2,5,1252,1,0.9894942256777354,0.0
2,5,1253,1,0.8948928266817088,0.0
2,5,1254,1,0.3403219735548597,0.0
2,5,1255,1,0.8882381091861031,0.0
2,5,1256,1,0.838494905385787,0.0
2,5,1257,1,0.5616084566980257,0.0
2,5,1258,1,0.8888693413508257,0.0
2,5,1259,1,0.8921742456260293,0.0
2,5,1260,1,0.6956497486978418,0.0
2,5,1261,1,0.8514437451655009,0.0
2,5,1262,1,0.8958517489735832,0.0
2,5,1263,1,0.8217414754438721,0.0
2,5,1264,1,0.9529656612308474,0.0
2,5,1265,1,0.8080961788459041,0.0
2,5,1266,1,0.627427667223231,0.0
2,5,1267,1,0.8730563478731718,0.0
2,5,1268,1,0.5577694359904288,0.0
2,5,1269,1,0.610505156171255,0.0
2,5,1270,1,0.46672653228933303,0.0
2,5,1271,1,0.9127959715639492,0.0
2,5,1272,1,0.985992582957354,0.0
2,5,1273,1,0.8649668054043803,0.0
2,5,1274,1,0.9262416094413435,0.0
2,5,1275,1,0.7607980159757738,0.0
2,5,1276,1,0.737913313860403,0.0
2,5,1277,1,0.8970359417732365,0.0
2,5,1278,1,0.7996617626458957,0.0
2,5,1279,1,0.8433325097553687,0.0
2,5,1280,1,0.8042205519380851,0.0
2,5,1281,1,0.5929379167655928,0.0
2,5,1282,1,0.8842424253322541,0.0
2,5,1283,1,0.5882866642111682,0.0
2,5,1284,1,0.4640390321849595,0.0
2,5,1285,1,0.7515032113607382,0.0
2,5,1286,1,0.5842388552173363,0.0
2,5,1287,1,0.7998244355958416,0.0
2,5,1288,1,0.9394576309654673,0.0
2,5,1289,1,0.6368777734291652,0.0
2,5,1290,1,0.7782734945025407,0.0
2,5,1291,1,0.7288884752803088,0.0
2,5,1292,1,0.7813636411512899,0.0
2,5,1293,1,0.9267660648583363,0.0
2,5,1294,1,0.7393935434888667,0.0
2,5,1295,1,0.7918870454967033,0.0
2,5,1296,1,0.489119507065089,0.0
2,5,1297,1,0.6961502570439715,0.0
2,5,1298,1,0.8977347582418619,0.0
2,5,1299,1,0.7124077893925537,0.0
2,5,1300,1,0.410559029420464,0.0
2,5,1301,1,0.6219435940556691,0.0
2,5,1302,1,0.9336860780952905,0.0
2,5,1303,1,0.5761669744300106,0.0
2,5,1304,1,0.3980074303997607,0.0
2,5,1305,1,0.8817999613964055,0.0
2,5,1306,1,0.680231881856837,0.0
2,5,1307,1,0.6347985483206298,0.0
2,5,1308,1,0.38049446233809714,0.0
2,5,1309,1,0.767209580420985,0.0
2,5,1310,1,0.8528775028284084,0.0
2,5,1311,1,0.9586229916408887,0.0
2,5,1312,1,0.7490554429819131,0.0
2,5,1313,1,0.8130205071387718,0.0
2,5,1314,1,0.5656884513469133,0.0
2,5,1315,1,0.7736437081354538,0.0
2,5,1316,1,0.4831723021770774,0.0
